order_id,region,product_category,unit_price,quantity,order_date,total_amount,year,month,month_name,order_tier,avg_order_value,is_partial_month
898,Australia,Fashion,81.3,1,2025-01-15,81.3,2025,1,Jan,Small,81.3,0
899,Canada,Beauty,279.09,7,2025-08-05,1953.63,2025,8,Aug,XL,279.09000000000003,0
900,Germany,Toys,273.14,9,2025-02-04,2458.26,2025,2,Feb,XL,273.14000000000004,0
901,India,Toys,382.14,7,2025-07-02,2674.98,2025,7,Jul,XL,382.14,0
902,USA,Books,417.66,5,2025-09-27,2088.3,2025,9,Sep,XL,417.66,0
903,UAE,Fashion,223.02,8,2025-04-10,1784.16,2025,4,Apr,XL,223.02,0
904,UK,Home Decor,154.65,2,2025-01-07,309.3,2025,1,Jan,Medium,154.65,0
905,UAE,Fashion,133.37,9,2025-01-30,1200.33,2025,1,Jan,Large,133.37,0
906,Australia,Grocery,101.34,6,2025-11-01,608.04,2025,11,Nov,Medium,101.33999999999999,1
907,China,Toys,33.54,9,2025-05-24,301.86,2025,5,May,Medium,33.54,0
908,UK,Electronics,174.51,2,2025-04-21,349.02,2025,4,Apr,Medium,174.51,0
909,India,Electronics,138.77,3,2025-08-20,416.31,2025,8,Aug,Medium,138.77,0
910,India,Home Decor,483.38,8,2025-06-28,3867.04,2025,6,Jun,XL,483.38,0
911,USA,Grocery,281.07,1,2025-03-13,281.07,2025,3,Mar,Medium,281.07,0
912,Australia,Books,176.9,7,2025-07-29,1238.3,2025,7,Jul,Large,176.9,0
913,Canada,Beauty,292.33,7,2025-08-08,2046.31,2025,8,Aug,XL,292.33,0
914,Australia,Grocery,73.9,1,2025-03-21,73.9,2025,3,Mar,Small,73.9,0
915,China,Electronics,224.8,9,2025-03-24,2023.2,2025,3,Mar,XL,224.8,0
916,UAE,Electronics,314.99,8,2025-02-11,2519.92,2025,2,Feb,XL,314.99,0
917,India,Books,247.0,4,2025-09-30,988.0,2025,9,Sep,Large,247.0,0
918,UAE,Toys,203.88,5,2025-07-10,1019.4,2025,7,Jul,Large,203.88,0
919,UAE,Grocery,496.95,2,2025-06-22,993.9,2025,6,Jun,Large,496.95,0
920,UAE,Grocery,440.76,9,2025-01-07,3966.84,2025,1,Jan,XL,440.76,0
921,India,Electronics,313.59,6,2025-06-04,1881.54,2025,6,Jun,XL,313.59,0
922,Brazil,Beauty,286.84,3,2025-01-10,860.52,2025,1,Jan,Large,286.84,0
923,Pakistan,Home Decor,312.23,7,2025-02-03,2185.61,2025,2,Feb,XL,312.23,0
924,China,Sports,104.65,9,2025-02-05,941.85,2025,2,Feb,Large,104.65,0
925,Brazil,Home Decor,200.59,3,2025-01-06,601.77,2025,1,Jan,Medium,200.59,0
926,China,Grocery,24.53,2,2025-08-03,49.06,2025,8,Aug,Small,24.53,0
927,UK,Home Decor,240.4,7,2025-05-14,1682.8,2025,5,May,XL,240.4,0
928,Australia,Electronics,273.8,7,2025-10-12,1916.6,2025,10,Oct,XL,273.8,0
929,Australia,Electronics,117.74,4,2025-05-06,470.96,2025,5,May,Medium,117.74,0
930,Germany,Books,482.19,9,2025-06-23,4339.71,2025,6,Jun,XL,482.19,0
931,Australia,Grocery,455.18,8,2025-06-01,3641.44,2025,6,Jun,XL,455.18,0
932,India,Books,362.46,1,2025-01-26,362.46,2025,1,Jan,Medium,362.46,0
933,Canada,Grocery,269.03,1,2025-04-25,269.03,2025,4,Apr,Medium,269.03,0
934,USA,Sports,435.63,5,2025-10-11,2178.15,2025,10,Oct,XL,435.63,0
935,Germany,Sports,69.67,6,2025-03-16,418.02,2025,3,Mar,Medium,69.67,0
936,USA,Toys,396.3,3,2025-06-15,1188.9,2025,6,Jun,Large,396.3,0
937,China,Grocery,66.79,9,2025-07-08,601.11,2025,7,Jul,Medium,66.79,0
938,USA,Beauty,398.13,6,2025-03-19,2388.78,2025,3,Mar,XL,398.13000000000005,0
939,USA,Home Decor,141.5,4,2025-03-31,566.0,2025,3,Mar,Medium,141.5,0
940,Germany,Grocery,439.16,7,2025-06-25,3074.12,2025,6,Jun,XL,439.15999999999997,0
941,UK,Fashion,472.3,8,2025-01-21,3778.4,2025,1,Jan,XL,472.3,0
942,UAE,Toys,78.65,9,2025-02-23,707.85,2025,2,Feb,Medium,78.65,0
943,Australia,Fashion,234.02,6,2025-07-03,1404.12,2025,7,Jul,Large,234.01999999999998,0
944,Australia,Electronics,490.59,6,2025-08-10,2943.54,2025,8,Aug,XL,490.59,0
945,India,Sports,244.29,8,2025-06-28,1954.32,2025,6,Jun,XL,244.29,0
946,Germany,Home Decor,432.46,5,2025-10-03,2162.3,2025,10,Oct,XL,432.46000000000004,0
947,India,Grocery,296.42,3,2025-04-22,889.26,2025,4,Apr,Large,296.42,0
948,Canada,Fashion,190.79,3,2025-08-12,572.37,2025,8,Aug,Medium,190.79,0
949,Canada,Home Decor,146.46,6,2025-08-02,878.76,2025,8,Aug,Large,146.46,0
950,India,Electronics,105.6,2,2025-02-28,211.2,2025,2,Feb,Small,105.6,0
951,Germany,Sports,382.09,6,2025-04-19,2292.54,2025,4,Apr,XL,382.09,0
952,India,Beauty,196.34,6,2025-06-06,1178.04,2025,6,Jun,Large,196.34,0
953,Australia,Toys,258.08,8,2025-07-10,2064.64,2025,7,Jul,XL,258.08,0
954,Brazil,Home Decor,248.7,7,2025-07-19,1740.9,2025,7,Jul,XL,248.70000000000002,0
955,Pakistan,Home Decor,290.75,8,2025-07-15,2326.0,2025,7,Jul,XL,290.75,0
956,USA,Beauty,433.46,9,2025-02-04,3901.14,2025,2,Feb,XL,433.46,0
957,Pakistan,Home Decor,490.47,6,2025-09-03,2942.82,2025,9,Sep,XL,490.47,0
958,Germany,Electronics,206.75,3,2025-08-25,620.25,2025,8,Aug,Medium,206.75,0
959,Pakistan,Electronics,414.62,3,2025-04-14,1243.86,2025,4,Apr,Large,414.61999999999995,0
960,Canada,Beauty,383.44,1,2025-01-07,383.44,2025,1,Jan,Medium,383.44,0
961,China,Toys,288.9,5,2025-10-10,1444.5,2025,10,Oct,Large,288.9,0
962,USA,Grocery,478.24,4,2025-01-01,1912.96,2025,1,Jan,XL,478.24,0
963,UAE,Fashion,104.23,9,2025-08-07,938.07,2025,8,Aug,Large,104.23,0
964,Germany,Grocery,59.09,9,2025-08-18,531.81,2025,8,Aug,Medium,59.089999999999996,0
965,USA,Home Decor,427.71,5,2025-06-21,2138.55,2025,6,Jun,XL,427.71000000000004,0
966,Pakistan,Fashion,222.38,4,2025-03-28,889.52,2025,3,Mar,Large,222.38,0
967,Canada,Books,424.25,7,2025-02-10,2969.75,2025,2,Feb,XL,424.25,0
968,UK,Beauty,447.08,6,2025-05-03,2682.48,2025,5,May,XL,447.08,0
969,Brazil,Beauty,35.92,4,2025-10-25,143.68,2025,10,Oct,Small,35.92,0
970,UAE,Toys,442.32,2,2025-06-27,884.64,2025,6,Jun,Large,442.32,0
971,Brazil,Fashion,226.92,1,2025-03-04,226.92,2025,3,Mar,Small,226.92,0
972,USA,Electronics,257.66,4,2025-06-14,1030.64,2025,6,Jun,Large,257.66,0
973,Canada,Fashion,315.16,4,2025-07-06,1260.64,2025,7,Jul,Large,315.16,0
974,Canada,Home Decor,463.56,1,2025-07-28,463.56,2025,7,Jul,Medium,463.56,0
975,Pakistan,Electronics,14.46,6,2025-08-15,86.76,2025,8,Aug,Small,14.46,0
976,Australia,Sports,241.04,4,2025-02-17,964.16,2025,2,Feb,Large,241.04,0
977,Pakistan,Sports,345.42,1,2025-08-12,345.42,2025,8,Aug,Medium,345.42,0
978,Australia,Books,362.74,1,2025-01-03,362.74,2025,1,Jan,Medium,362.74,0
979,Australia,Sports,347.8,1,2025-06-24,347.8,2025,6,Jun,Medium,347.8,0
980,UAE,Beauty,71.55,8,2025-04-09,572.4,2025,4,Apr,Medium,71.55,0
981,Pakistan,Fashion,153.2,8,2025-04-26,1225.6,2025,4,Apr,Large,153.2,0
982,UK,Sports,182.56,2,2025-09-27,365.12,2025,9,Sep,Medium,182.56,0
983,India,Grocery,403.2,7,2025-09-10,2822.4,2025,9,Sep,XL,403.2,0
984,India,Toys,142.99,8,2025-04-05,1143.92,2025,4,Apr,Large,142.99,0
985,Pakistan,Grocery,109.3,8,2025-09-30,874.4,2025,9,Sep,Large,109.3,0
986,Pakistan,Sports,478.94,7,2025-01-24,3352.58,2025,1,Jan,XL,478.94,0
987,Brazil,Books,9.39,5,2025-04-26,46.95,2025,4,Apr,Small,9.39,0
988,UAE,Toys,498.92,1,2025-05-31,498.92,2025,5,May,Medium,498.92,0
989,Pakistan,Home Decor,340.03,9,2025-02-19,3060.27,2025,2,Feb,XL,340.03,0
990,Brazil,Grocery,415.09,7,2025-07-25,2905.63,2025,7,Jul,XL,415.09000000000003,0
991,Australia,Books,150.84,2,2025-03-20,301.68,2025,3,Mar,Medium,150.84,0
992,Canada,Fashion,12.09,6,2025-03-11,72.54,2025,3,Mar,Small,12.090000000000002,0
993,Canada,Fashion,370.25,2,2025-01-27,740.5,2025,1,Jan,Medium,370.25,0
994,Australia,Grocery,417.9,1,2025-09-28,417.9,2025,9,Sep,Medium,417.9,0
995,Germany,Sports,371.54,7,2025-02-19,2600.78,2025,2,Feb,XL,371.54,0
996,Brazil,Books,75.71,2,2025-10-19,151.42,2025,10,Oct,Small,75.71,0
997,Brazil,Fashion,377.95,2,2025-09-04,755.9,2025,9,Sep,Large,377.95,0
998,Australia,Home Decor,385.62,5,2025-09-21,1928.1,2025,9,Sep,XL,385.62,0
999,UK,Electronics,330.98,5,2025-03-20,1654.9,2025,3,Mar,XL,330.98,0
1000,China,Sports,384.23,7,2025-07-09,2689.61,2025,7,Jul,XL,384.23,0
1001,USA,Books,423.73,1,2025-02-16,423.73,2025,2,Feb,Medium,423.73,0
1002,Australia,Home Decor,308.73,8,2025-07-08,2469.84,2025,7,Jul,XL,308.73,0
1003,Pakistan,Books,48.86,3,2025-09-13,146.58,2025,9,Sep,Small,48.86000000000001,0
1004,Pakistan,Toys,246.38,4,2025-08-10,985.52,2025,8,Aug,Large,246.38,0
1005,UAE,Home Decor,43.44,9,2025-08-29,390.96,2025,8,Aug,Medium,43.44,0
1006,Australia,Sports,206.73,4,2025-09-26,826.92,2025,9,Sep,Large,206.73,0
1007,UAE,Toys,206.52,5,2025-01-01,1032.6,2025,1,Jan,Large,206.51999999999998,0
1008,Australia,Sports,37.67,7,2025-02-03,263.69,2025,2,Feb,Medium,37.67,0
1009,Brazil,Fashion,177.67,4,2025-03-20,710.68,2025,3,Mar,Medium,177.67,0
1010,USA,Electronics,59.94,1,2025-08-24,59.94,2025,8,Aug,Small,59.94,0
1011,Brazil,Sports,405.08,9,2025-04-08,3645.72,2025,4,Apr,XL,405.08,0
1012,China,Sports,474.11,4,2025-03-23,1896.44,2025,3,Mar,XL,474.11,0
1013,Canada,Fashion,40.8,9,2025-07-11,367.2,2025,7,Jul,Medium,40.8,0
1014,India,Beauty,477.78,6,2025-09-10,2866.68,2025,9,Sep,XL,477.78,0
1015,Australia,Fashion,263.68,1,2025-02-07,263.68,2025,2,Feb,Medium,263.68,0
1016,China,Toys,153.29,3,2025-01-14,459.87,2025,1,Jan,Medium,153.29,0
1017,Canada,Fashion,43.05,2,2025-07-28,86.1,2025,7,Jul,Small,43.05,0
1018,Germany,Fashion,252.81,9,2025-03-30,2275.29,2025,3,Mar,XL,252.81,0
1019,USA,Electronics,398.29,1,2025-02-25,398.29,2025,2,Feb,Medium,398.29,0
1020,UAE,Fashion,355.01,9,2025-04-04,3195.09,2025,4,Apr,XL,355.01,0
1021,UAE,Books,29.86,9,2025-04-03,268.74,2025,4,Apr,Medium,29.86,0
1022,Brazil,Sports,41.09,8,2025-03-26,328.72,2025,3,Mar,Medium,41.09,0
1023,Pakistan,Books,204.42,8,2025-09-02,1635.36,2025,9,Sep,XL,204.42,0
1024,Canada,Electronics,151.17,1,2025-01-22,151.17,2025,1,Jan,Small,151.17,0
1025,Germany,Grocery,120.03,8,2025-10-18,960.24,2025,10,Oct,Large,120.03,0
1026,China,Beauty,144.1,3,2025-09-29,432.3,2025,9,Sep,Medium,144.1,0
1027,USA,Books,402.72,7,2025-05-02,2819.04,2025,5,May,XL,402.71999999999997,0
1028,Canada,Electronics,464.97,1,2025-05-08,464.97,2025,5,May,Medium,464.97,0
1029,Germany,Toys,205.53,1,2025-04-23,205.53,2025,4,Apr,Small,205.53,0
1030,India,Grocery,453.52,5,2025-09-30,2267.6,2025,9,Sep,XL,453.52,0
1031,Australia,Electronics,164.14,5,2025-05-10,820.7,2025,5,May,Large,164.14000000000001,0
1032,UAE,Electronics,240.84,8,2025-05-12,1926.72,2025,5,May,XL,240.84,0
1033,China,Beauty,116.88,7,2025-03-26,818.16,2025,3,Mar,Large,116.88,0
1034,UAE,Sports,322.04,8,2025-03-22,2576.32,2025,3,Mar,XL,322.04,0
1035,China,Books,489.6,6,2025-03-10,2937.6,2025,3,Mar,XL,489.59999999999997,0
1036,Brazil,Toys,303.73,6,2025-05-28,1822.38,2025,5,May,XL,303.73,0
1037,Pakistan,Home Decor,182.12,2,2025-01-16,364.24,2025,1,Jan,Medium,182.12,0
1038,China,Books,325.67,6,2025-04-15,1954.02,2025,4,Apr,XL,325.67,0
1039,UAE,Home Decor,65.85,5,2025-06-14,329.25,2025,6,Jun,Medium,65.85,0
1040,Brazil,Electronics,444.89,3,2025-07-20,1334.67,2025,7,Jul,Large,444.89000000000004,0
1041,China,Fashion,254.03,6,2025-07-16,1524.18,2025,7,Jul,XL,254.03,0
1042,India,Toys,227.43,8,2025-07-04,1819.44,2025,7,Jul,XL,227.43,0
1043,Pakistan,Grocery,295.0,9,2025-09-22,2655.0,2025,9,Sep,XL,295.0,0
1044,China,Fashion,314.27,1,2025-04-10,314.27,2025,4,Apr,Medium,314.27,0
1045,Brazil,Fashion,40.53,3,2025-08-02,121.59,2025,8,Aug,Small,40.53,0
1046,Canada,Books,342.9,3,2025-10-05,1028.7,2025,10,Oct,Large,342.90000000000003,0
1047,UK,Toys,124.76,8,2025-06-11,998.08,2025,6,Jun,Large,124.76,0
1048,Germany,Sports,358.41,1,2025-06-06,358.41,2025,6,Jun,Medium,358.41,0
1049,UK,Electronics,412.15,5,2025-09-08,2060.75,2025,9,Sep,XL,412.15,0
1050,UK,Electronics,402.96,3,2025-04-07,1208.88,2025,4,Apr,Large,402.96000000000004,0
1051,USA,Electronics,278.49,2,2025-01-18,556.98,2025,1,Jan,Medium,278.49,0
1052,India,Electronics,262.48,8,2025-04-07,2099.84,2025,4,Apr,XL,262.48,0
1053,Canada,Books,75.72,3,2025-01-01,227.16,2025,1,Jan,Small,75.72,0
1054,Australia,Home Decor,388.8,7,2025-08-04,2721.6,2025,8,Aug,XL,388.8,0
1055,China,Electronics,139.35,1,2025-05-12,139.35,2025,5,May,Small,139.35,0
1056,Germany,Home Decor,250.86,6,2025-09-17,1505.16,2025,9,Sep,XL,250.86,0
1057,Pakistan,Home Decor,145.72,3,2025-05-05,437.16,2025,5,May,Medium,145.72,0
1058,Canada,Sports,71.25,8,2025-03-23,570.0,2025,3,Mar,Medium,71.25,0
1059,UAE,Electronics,316.63,6,2025-10-10,1899.78,2025,10,Oct,XL,316.63,0
1060,Australia,Beauty,31.89,2,2025-06-20,63.78,2025,6,Jun,Small,31.89,0
1061,USA,Grocery,375.58,6,2025-02-28,2253.48,2025,2,Feb,XL,375.58,0
1062,USA,Fashion,162.21,7,2025-02-01,1135.47,2025,2,Feb,Large,162.21,0
1063,Canada,Home Decor,5.07,5,2025-06-10,25.35,2025,6,Jun,Small,5.07,0
1064,Brazil,Toys,258.01,3,2025-10-11,774.03,2025,10,Oct,Large,258.01,0
1065,UK,Toys,28.19,4,2025-04-16,112.76,2025,4,Apr,Small,28.19,0
1066,UAE,Grocery,141.7,4,2025-04-15,566.8,2025,4,Apr,Medium,141.7,0
1067,USA,Toys,354.95,6,2025-08-16,2129.7,2025,8,Aug,XL,354.95,0
1068,Germany,Beauty,36.03,1,2025-07-07,36.03,2025,7,Jul,Small,36.03,0
1069,USA,Toys,420.47,4,2025-03-11,1681.88,2025,3,Mar,XL,420.47,0
1070,Pakistan,Fashion,6.89,4,2025-10-17,27.56,2025,10,Oct,Small,6.89,0
1071,China,Fashion,127.18,1,2025-03-28,127.18,2025,3,Mar,Small,127.18,0
1072,USA,Home Decor,371.75,9,2025-02-25,3345.75,2025,2,Feb,XL,371.75,0
1073,Pakistan,Electronics,161.55,4,2025-04-23,646.2,2025,4,Apr,Medium,161.55,0
1074,Canada,Sports,55.44,7,2025-01-13,388.08,2025,1,Jan,Medium,55.44,0
1075,Canada,Beauty,183.32,3,2025-01-18,549.96,2025,1,Jan,Medium,183.32000000000002,0
1076,Australia,Home Decor,138.84,3,2025-07-01,416.52,2025,7,Jul,Medium,138.84,0
1077,USA,Beauty,422.14,8,2025-04-23,3377.12,2025,4,Apr,XL,422.14,0
1078,Germany,Electronics,160.11,8,2025-08-17,1280.88,2025,8,Aug,Large,160.11,0
1079,USA,Books,395.52,1,2025-06-20,395.52,2025,6,Jun,Medium,395.52,0
1080,Germany,Toys,446.48,2,2025-10-22,892.96,2025,10,Oct,Large,446.48,0
1081,India,Toys,219.74,8,2025-07-08,1757.92,2025,7,Jul,XL,219.74,0
1082,Australia,Sports,455.42,1,2025-03-20,455.42,2025,3,Mar,Medium,455.42,0
1083,India,Electronics,191.77,8,2025-05-26,1534.16,2025,5,May,XL,191.77,0
1084,USA,Home Decor,482.22,8,2025-07-01,3857.76,2025,7,Jul,XL,482.22,0
1085,Australia,Sports,49.2,2,2025-10-13,98.4,2025,10,Oct,Small,49.2,0
1086,India,Electronics,345.07,4,2025-09-07,1380.28,2025,9,Sep,Large,345.07,0
1087,UK,Grocery,249.44,6,2025-07-15,1496.64,2025,7,Jul,Large,249.44000000000003,0
1088,USA,Fashion,196.89,9,2025-03-12,1772.01,2025,3,Mar,XL,196.89,0
1089,India,Sports,318.19,8,2025-09-05,2545.52,2025,9,Sep,XL,318.19,0
1090,UK,Sports,353.41,8,2025-05-26,2827.28,2025,5,May,XL,353.41,0
1091,UK,Home Decor,7.16,7,2025-04-16,50.12,2025,4,Apr,Small,7.159999999999999,0
1092,Canada,Beauty,87.64,9,2025-09-20,788.76,2025,9,Sep,Large,87.64,0
1093,USA,Grocery,357.96,2,2025-10-23,715.92,2025,10,Oct,Medium,357.96,0
1094,UK,Home Decor,334.86,3,2025-03-11,1004.58,2025,3,Mar,Large,334.86,0
1095,Canada,Electronics,483.19,8,2025-07-12,3865.52,2025,7,Jul,XL,483.19,0
1096,India,Electronics,381.71,6,2025-03-09,2290.26,2025,3,Mar,XL,381.71000000000004,0
1097,Pakistan,Electronics,475.63,9,2025-11-01,4280.67,2025,11,Nov,XL,475.63,1
1098,USA,Books,352.76,4,2025-02-21,1411.04,2025,2,Feb,Large,352.76,0
1099,Australia,Electronics,152.54,8,2025-10-12,1220.32,2025,10,Oct,Large,152.54,0
1100,Germany,Beauty,57.16,3,2025-01-09,171.48,2025,1,Jan,Small,57.16,0
1101,Germany,Grocery,392.0,3,2025-09-08,1176.0,2025,9,Sep,Large,392.0,0
1102,India,Toys,323.85,8,2025-10-25,2590.8,2025,10,Oct,XL,323.85,0
1103,Brazil,Fashion,28.85,5,2025-07-03,144.25,2025,7,Jul,Small,28.85,0
1104,Brazil,Beauty,183.22,3,2025-06-28,549.66,2025,6,Jun,Medium,183.22,0
1105,India,Beauty,478.62,1,2025-07-17,478.62,2025,7,Jul,Medium,478.62,0
1106,UK,Books,252.7,3,2025-05-08,758.1,2025,5,May,Large,252.70000000000002,0
1107,USA,Toys,219.2,9,2025-01-20,1972.8,2025,1,Jan,XL,219.2,0
1108,Germany,Toys,231.56,5,2025-03-06,1157.8,2025,3,Mar,Large,231.56,0
1109,Germany,Fashion,108.4,2,2025-07-01,216.8,2025,7,Jul,Small,108.4,0
1110,UK,Fashion,187.51,7,2025-08-29,1312.57,2025,8,Aug,Large,187.51,0
1111,Germany,Toys,188.06,2,2025-01-24,376.12,2025,1,Jan,Medium,188.06,0
1112,Australia,Electronics,30.92,4,2025-03-24,123.68,2025,3,Mar,Small,30.92,0
1113,USA,Beauty,384.95,7,2025-07-04,2694.65,2025,7,Jul,XL,384.95,0
1114,China,Home Decor,211.17,4,2025-04-09,844.68,2025,4,Apr,Large,211.17,0
1115,Germany,Fashion,411.98,7,2025-03-03,2883.86,2025,3,Mar,XL,411.98,0
1116,India,Books,425.92,7,2025-10-13,2981.44,2025,10,Oct,XL,425.92,0
1117,Australia,Books,109.94,1,2025-01-22,109.94,2025,1,Jan,Small,109.94,0
1118,Germany,Fashion,330.39,6,2025-07-31,1982.34,2025,7,Jul,XL,330.39,0
1119,Australia,Toys,238.78,9,2025-05-06,2149.02,2025,5,May,XL,238.78,0
1120,Canada,Grocery,440.68,2,2025-02-11,881.36,2025,2,Feb,Large,440.68,0
1121,China,Home Decor,111.79,3,2025-04-08,335.37,2025,4,Apr,Medium,111.79,0
1122,UAE,Home Decor,340.52,5,2025-01-31,1702.6,2025,1,Jan,XL,340.52,0
1123,India,Fashion,305.84,9,2025-06-07,2752.56,2025,6,Jun,XL,305.84,0
1124,India,Electronics,151.17,4,2025-04-22,604.68,2025,4,Apr,Medium,151.17,0
1125,USA,Grocery,72.62,1,2025-09-04,72.62,2025,9,Sep,Small,72.62,0
1126,Australia,Home Decor,327.56,4,2025-05-02,1310.24,2025,5,May,Large,327.56,0
1127,UK,Fashion,370.61,6,2025-09-30,2223.66,2025,9,Sep,XL,370.60999999999996,0
1128,India,Books,161.24,5,2025-10-21,806.2,2025,10,Oct,Large,161.24,0
1129,Australia,Home Decor,324.19,1,2025-07-26,324.19,2025,7,Jul,Medium,324.19,0
1130,Australia,Sports,200.59,4,2025-04-20,802.36,2025,4,Apr,Large,200.59,0
1131,Pakistan,Grocery,358.04,6,2025-10-05,2148.24,2025,10,Oct,XL,358.03999999999996,0
1132,Pakistan,Grocery,103.61,4,2025-02-25,414.44,2025,2,Feb,Medium,103.61,0
1133,UAE,Sports,445.66,9,2025-02-26,4010.94,2025,2,Feb,XL,445.66,0
1134,Canada,Beauty,147.27,5,2025-10-18,736.35,2025,10,Oct,Medium,147.27,0
1135,UAE,Books,187.05,8,2025-04-24,1496.4,2025,4,Apr,Large,187.05,0
1136,Germany,Sports,33.76,9,2025-07-17,303.84,2025,7,Jul,Medium,33.76,0
1137,UK,Toys,60.2,5,2025-06-28,301.0,2025,6,Jun,Medium,60.2,0
1138,Germany,Toys,260.35,6,2025-08-07,1562.1,2025,8,Aug,XL,260.34999999999997,0
1139,Brazil,Fashion,137.46,1,2025-10-04,137.46,2025,10,Oct,Small,137.46,0
1140,Germany,Grocery,418.56,7,2025-01-16,2929.92,2025,1,Jan,XL,418.56,0
1141,USA,Beauty,12.27,4,2025-03-02,49.08,2025,3,Mar,Small,12.27,0
1142,Germany,Beauty,192.65,2,2025-02-23,385.3,2025,2,Feb,Medium,192.65,0
1143,UAE,Home Decor,171.99,5,2025-06-17,859.95,2025,6,Jun,Large,171.99,0
1144,India,Home Decor,14.57,3,2025-01-26,43.71,2025,1,Jan,Small,14.57,0
1145,India,Sports,66.56,6,2025-03-06,399.36,2025,3,Mar,Medium,66.56,0
1146,Pakistan,Beauty,209.75,8,2025-04-10,1678.0,2025,4,Apr,XL,209.75,0
1147,UK,Sports,248.97,7,2025-03-15,1742.79,2025,3,Mar,XL,248.97,0
1148,UK,Books,205.12,3,2025-07-11,615.36,2025,7,Jul,Medium,205.12,0
1149,USA,Sports,267.81,8,2025-06-20,2142.48,2025,6,Jun,XL,267.81,0
1150,UAE,Home Decor,299.59,2,2025-09-30,599.18,2025,9,Sep,Medium,299.59,0
1151,Pakistan,Grocery,9.91,9,2025-07-06,89.19,2025,7,Jul,Small,9.91,0
1152,Brazil,Sports,234.73,4,2025-01-23,938.92,2025,1,Jan,Large,234.73,0
1153,UK,Electronics,481.93,1,2025-06-30,481.93,2025,6,Jun,Medium,481.93,0
1154,India,Grocery,261.92,8,2025-04-18,2095.36,2025,4,Apr,XL,261.92,0
1155,Germany,Beauty,340.38,7,2025-06-11,2382.66,2025,6,Jun,XL,340.38,0
1156,Germany,Beauty,159.37,5,2025-10-29,796.85,2025,10,Oct,Large,159.37,0
1157,Pakistan,Sports,388.13,5,2025-07-25,1940.65,2025,7,Jul,XL,388.13,0
1158,UAE,Grocery,387.6,7,2025-03-19,2713.2,2025,3,Mar,XL,387.59999999999997,0
1159,UAE,Home Decor,263.04,5,2025-01-16,1315.2,2025,1,Jan,Large,263.04,0
1160,Canada,Home Decor,488.13,8,2025-04-06,3905.04,2025,4,Apr,XL,488.13,0
1161,China,Toys,67.15,6,2025-05-27,402.9,2025,5,May,Medium,67.14999999999999,0
1162,UK,Beauty,13.39,5,2025-01-02,66.95,2025,1,Jan,Small,13.39,0
1163,UAE,Fashion,386.23,9,2025-01-10,3476.07,2025,1,Jan,XL,386.23,0
1164,India,Toys,404.54,2,2025-05-05,809.08,2025,5,May,Large,404.54,0
1165,Pakistan,Home Decor,64.5,1,2025-03-22,64.5,2025,3,Mar,Small,64.5,0
1166,Brazil,Grocery,136.46,8,2025-05-20,1091.68,2025,5,May,Large,136.46,0
1167,Canada,Books,13.69,3,2025-05-30,41.07,2025,5,May,Small,13.69,0
1168,Australia,Home Decor,150.19,7,2025-10-15,1051.33,2025,10,Oct,Large,150.19,0
1169,USA,Grocery,387.71,8,2025-05-09,3101.68,2025,5,May,XL,387.71,0
1170,Brazil,Toys,261.39,6,2025-08-27,1568.34,2025,8,Aug,XL,261.39,0
1171,Australia,Beauty,177.31,9,2025-02-27,1595.79,2025,2,Feb,XL,177.31,0
1172,Germany,Home Decor,189.01,7,2025-07-17,1323.07,2025,7,Jul,Large,189.01,0
1173,USA,Sports,5.67,5,2025-07-30,28.35,2025,7,Jul,Small,5.67,0
1174,UK,Grocery,153.4,8,2025-02-14,1227.2,2025,2,Feb,Large,153.4,0
1175,India,Beauty,325.0,2,2025-04-07,650.0,2025,4,Apr,Medium,325.0,0
1176,USA,Books,487.23,7,2025-10-06,3410.61,2025,10,Oct,XL,487.23,0
1177,China,Books,424.3,4,2025-01-23,1697.2,2025,1,Jan,XL,424.3,0
1178,Australia,Fashion,16.68,9,2025-02-13,150.12,2025,2,Feb,Small,16.68,0
1179,UK,Grocery,449.79,1,2025-01-27,449.79,2025,1,Jan,Medium,449.79,0
1180,China,Toys,392.68,7,2025-10-09,2748.76,2025,10,Oct,XL,392.68,0
1181,Germany,Fashion,391.29,6,2025-04-07,2347.74,2025,4,Apr,XL,391.28999999999996,0
1182,China,Fashion,231.71,8,2025-02-05,1853.68,2025,2,Feb,XL,231.71,0
1183,Canada,Electronics,202.01,5,2025-04-19,1010.05,2025,4,Apr,Large,202.01,0
1184,Canada,Home Decor,154.94,1,2025-02-24,154.94,2025,2,Feb,Small,154.94,0
1185,Pakistan,Grocery,37.52,1,2025-07-11,37.52,2025,7,Jul,Small,37.52,0
1186,Brazil,Fashion,117.98,9,2025-08-07,1061.82,2025,8,Aug,Large,117.97999999999999,0
1187,Brazil,Electronics,127.07,6,2025-07-04,762.42,2025,7,Jul,Large,127.07,0
1188,UK,Toys,244.62,5,2025-03-10,1223.1,2025,3,Mar,Large,244.61999999999998,0
1189,Germany,Beauty,374.98,1,2025-05-10,374.98,2025,5,May,Medium,374.98,0
1190,UAE,Sports,239.54,6,2025-02-24,1437.24,2025,2,Feb,Large,239.54,0
1191,Canada,Sports,33.63,6,2025-04-07,201.78,2025,4,Apr,Small,33.63,0
1192,UK,Grocery,479.11,3,2025-03-28,1437.33,2025,3,Mar,Large,479.10999999999996,0
1193,UAE,Fashion,471.65,8,2025-10-21,3773.2,2025,10,Oct,XL,471.65,0
